,salary,German,German_must_have,English,English_must_have,consulting,backend-developer,full-stack-developer,business-analyst,php-developer,system-engineer,tech-lead,software-architect,c-c-developer,key-account-manager,customer-success-manager,data-analyst,cloud-engineer,performance-marketing-manager,c-net-developer,data-scientist,scrum-master-agile-coach,presales-manager,product-owner,security,business-development-manager,mobile-developer,qa-engineer,java-developer,engineering-manager,system-administrator,project-manager,data-engineer,online-marketing-manager,devops-engineer,sales-manager,content-marketing-manager,frontend-developer,midlevel,junior,senior,none,apprenticeship,bachelor,master,doctorate,talent_id,talent_or_job,matched_job_id,job_id,matched_talent_id
1187,0.20662653983775228,-0.10202330535108237,0.023516619202812374,0.15229669619105665,0.07724163917601849,-0.04223316516552035,-0.06229448681802321,-0.07927122110264241,-0.022370306336252435,-0.04010462945248456,-0.022272446724825597,-0.023609945042090467,-0.03050529822224904,0.5876800679586339,-0.04312535405267211,0.4514219179070261,-0.028811166196729184,-0.025675234193618317,-0.01674688821135102,-0.030730553987519865,-0.02669848898496045,-0.02044034940606755,-0.020963601171142234,-0.029590813017372077,-0.01968680906874115,-0.03438391089320236,0.45388760886450574,-0.02044034940606755,-0.049269319203543736,-0.01957701863091676,-0.02197656038506491,-0.01890611402498701,-0.02703234782653752,-0.024973491578984056,-0.028968443858223135,-0.05516324033188161,-0.021272002735382593,-0.0899470680663338,0.10542025216027381,-0.12028397070989505,-0.10216422500988104,0.1795681621605425,-0.09112004246066745,-0.11247015118952412,-0.12843783840095915,-0.11759241508907864,1187.0,talent,-1.0,-1.0,-1.0
1188,0.08963714116066247,0.12138683022214054,0.028388630899660865,-0.1313315992955273,0.09324403162468764,-0.05098274234355036,-0.0752002308711602,-0.09569408839937311,-0.02700483280420969,-0.04841323121641976,-0.026886699310410184,-0.02850129134552759,-0.03682517645274209,-0.033817849464462535,0.4608443572942395,-0.04402550094074833,-0.03478006578640845,-0.03099445292279998,-0.02021639352365198,-0.0370970991608127,-0.032229698615949924,-0.02467504064868127,-0.025306696121697766,-0.03572123448214845,-0.02376538699821918,0.578005106319051,-0.043786337594034185,-0.02467504064868127,-0.05947659846359657,-0.02363285093132841,-0.02652951327038989,-0.022822952915701047,-0.03263272403998649,-0.030147328091564347,-0.03496992715391232,0.36027753177515887,-0.025678990204473513,-0.10858168403460182,-0.18852237273417818,-0.1452035778688997,0.19453067910580277,0.21676986104773305,-0.10999766721008772,-0.13577094487147262,-0.1550467078821886,-0.1419544042352965,1188.0,talent,-1.0,-1.0,-1.0
1189,0.13149882374020636,0.07752921211298969,0.018131688442555072,-0.03355487251709943,0.05955453563513644,-0.032562443866616976,-0.048030042793658544,-0.06111937566783062,0.5674254571035978,-0.030921308886508896,-0.01717241162027442,-0.018203644152975724,0.41610743176205245,-0.02159930545626234,-0.033250335727017175,-0.028118885669636152,-0.022213868610981895,-0.01979601502552077,-0.012912117886154375,-0.023693747207600015,-0.020584960788258146,-0.015759835369680175,-0.016163270825241598,-0.022814988743310907,-0.015178843752327873,-0.02651054364470736,-0.027966133136242532,0.6210011896679025,-0.0379874308407654,-0.015094193573854707,-0.01694427853359727,-0.014576915423263288,-0.020842371279411732,-0.019254960278421288,-0.02233513219621871,-0.042531738025500296,-0.01640105334958226,-0.06935062393258548,-0.12040837541440552,-0.09274085967613979,-0.0787702467722369,-0.07068893029626803,-0.07025500589692024,-0.08671628021308596,0.09882976431578402,-0.09066562736823157,1189.0,talent,-1.0,-1.0,-1.0
1190,-0.054956285975739004,0.1169143610479957,0.027342658479402784,0.1770746260582994,0.08980847723751707,-0.04910429520783045,0.3072795265927933,-0.09216826224730325,-0.026009846098907833,0.4772970273035973,-0.02589606520586811,-0.027451167977671963,-0.03546836149830321,-0.03257183876471125,-0.050141638876583294,-0.04240339172615359,-0.03349860245286743,-0.02985246960374448,-0.019471525265032413,0.6228921361637986,-0.03104220296021838,-0.023765894586707,-0.02437427686256878,-0.03440509400964875,-0.022889756910781812,-0.03997800553859443,-0.04217304029662854,-0.023765894586707,-0.057285197199352114,-0.022762104104064707,-0.025552039601378605,-0.021982046590100217,-0.031430379007414785,-0.029036556887426263,-0.03368146842299608,-0.06413803055634273,-0.024732853857536204,-0.10458101745625241,-0.18157631030592916,-0.13985358623631697,-0.11878584626330843,0.20878302656457332,-0.10594482906508747,-0.13076849638038893,-0.14933404844222534,-0.13672412764009584,1190.0,talent,-1.0,-1.0,-1.0
1191,0.16325157283271002,-0.36404444153754334,0.021092144597104855,-0.09757656479810681,0.06927831795750405,-0.03787908537286843,0.23703562736986225,-0.0710986576542451,-0.020064012256886816,0.36818723838574113,-0.019976241601733096,-0.021175848894892026,0.4840474810970431,0.5270924729153897,-0.03867929295600114,-0.032710004053535836,-0.025840843796116637,-0.02302821453653357,-0.01502034729818322,-0.027562349956170167,-0.023945975624236497,-0.018333026595785663,-0.018802333080466322,-0.026540111974669545,-0.017657173420736638,-0.030839059565443912,-0.03253231081045371,-0.018333026595785663,-0.044189838508665445,-0.017558701962318225,-0.01971086002589016,-0.016956965086915587,-0.024245414880399788,-0.022398818934633184,-0.025981906724827416,-0.049476118632977135,-0.019078939608421372,-0.08067386512402515,-0.1400680842817991,0.12275960526949113,-0.09163147933704115,-0.08223068380792485,-0.08172591028921743,-0.10087490345823133,0.11496621983388566,-0.10546908129910965,1191.0,talent,-1.0,-1.0,-1.0
1192,0.005370031213558985,0.08663125821306285,0.02026037593438435,-0.14996300146622363,0.06654632768417032,-0.036385323747984095,-0.05366884205114669,-0.06829488229010257,-0.019272787990104134,-0.034551517053069775,-0.019188478570488943,-0.020340779353424276,-0.02628136317738049,-0.02413509640053175,-0.03715397514733205,-0.03142008513590589,-0.024821810193871387,0.5524278760572358,-0.014428019944827113,-0.02647542876335675,-0.023001666143007027,-0.017610063743668237,-0.018060863128448658,-0.02549350273377455,-0.016960862836671798,-0.029622921338427005,-0.031249399225363725,-0.017610063743668237,-0.04244721235166323,0.7245084330896652,-0.018933562316341173,-0.01628826721652084,-0.023289297012947748,-0.02151552157309623,-0.024957310306386166,-0.04752502803417662,-0.018326561678753652,-0.07749249148030779,-0.13454449977304855,0.11791858058179212,-0.08801799220772694,0.1547041451767861,-0.0785030492473768,-0.09689690192475853,-0.11065361341956581,-0.10130990837543444,1192.0,talent,-1.0,-1.0,-1.0
1193,0.27693964078686806,0.11103414871485655,0.02596745840842611,0.02401894477594798,0.0852915563841781,-0.04663459277176569,0.29182489085946073,-0.08753265591517688,-0.024701679878411938,0.4532913547637705,-0.024593621599810087,-0.026070510417262292,-0.033684478878160916,-0.030933636868037084,-0.04761976320037911,-0.04027071149115064,-0.03181378894047598,-0.028351038484717643,-0.018492204145007893,-0.03393321019729666,-0.0294809341557851,-0.02257058799473521,-0.023148371660385903,-0.03267468846917544,-0.02173851569727442,-0.03796731019616474,0.5011905624546361,-0.02257058799473521,0.3689736759242293,-0.02161728319343276,-0.024266898776469977,-0.020876458702452406,-0.02984958687360013,-0.027576162130179566,-0.031987457659529366,-0.06091220581659296,-0.02348891401145426,0.20210866465829774,-0.17244392272158005,0.15113469990661238,-0.1128115075085242,-0.10123777844628588,-0.10061632976939272,0.16163472374267612,-0.14182328667150423,-0.12984758232624052,1193.0,talent,-1.0,-1.0,-1.0
1194,0.12854995747593745,0.09493443601386917,0.022202232801805492,0.08216040385575542,0.07292446419228199,-0.039872677142718214,-0.05881273522672645,-0.07484060911246049,-0.021119989435632133,-0.03786310914230912,-0.021027599374966736,0.6583308022738793,-0.02880030190470062,-0.026448326068284612,-0.0407149999785346,-0.0344315449574667,-0.027200857983650614,0.6053753568123217,-0.015810874325411593,-0.029012967717645947,-0.025206262124176513,-0.019297901290568395,-0.019791907567659212,-0.02793692893270229,-0.01858647768624048,-0.03246213189505229,-0.034244499646258336,-0.019297901290568395,-0.04651556779950431,-0.018482823634653946,-0.020748250658147133,-0.017849417101164028,-0.02552146099097403,-0.023577677944635164,-0.027349345112046803,-0.05208006701081901,-0.020083072010415787,-0.0849197636712067,-0.1474399248976454,0.12922049354929524,-0.09645408160600538,0.16953177264544633,-0.08602717840412195,-0.1061839909227023,-0.12125921520206195,-0.11101996222407852,1194.0,talent,-1.0,-1.0,-1.0
1195,-0.021574505814210446,0.12994243221912136,0.030389521991159102,0.1968065119464748,0.09981606931374175,-0.0545761144697341,-0.08050050310198881,-0.10243881130144296,-0.028908190862452224,-0.0518254987327351,-0.028781731068727005,-0.030510122984891475,-0.03942069322026688,-0.03620140342894343,-0.055729052040076846,-0.047128511894057215,-0.037231438803998346,-0.033179007893354505,-0.021641287941655814,-0.039711781619211343,0.7968557036805995,-0.026414190000082115,-0.027090365894436363,-0.038238943071381766,-0.025440422025403704,-0.044432858618813124,-0.04687249180594033,-0.026414190000082115,-0.06366863563647235,-0.025298544534599912,-0.028399369796832715,-0.024431563184090406,-0.03493274784366028,-0.0322721759020872,-0.03743468200453955,-0.07128509802841178,-0.02748890005607595,-0.1162347520903532,-0.20180983057197177,-0.15543783490082383,0.2082416151569863,-0.11847781350180926,-0.11775053677199679,0.1891599060044744,-0.16597472965485208,-0.1519596525981803,1195.0,talent,-1.0,-1.0,-1.0
1196,-0.023131508488811518,0.07273062462345858,0.017009447019570936,0.11015539958259266,0.05586847148131642,0.2819545215560393,-0.045057274772549276,-0.057336457417350106,0.532305266591013,-0.029007467613796308,-0.016109543608072333,-0.017076949108415743,-0.022064321808021762,-0.020262439594734824,-0.03119234183421401,-0.02637849737835279,0.4133061395964364,-0.018570761892474703,-0.012112936188531136,-0.022227248118652707,0.4460114534852248,-0.014784397250538673,-0.015162862500971883,0.40241651593184247,-0.014239365486647622,-0.024869701959269325,-0.026235199299296567,-0.014784397250538673,-0.03563623952301714,-0.014159954640244745,-0.01589553057428675,-0.013674692866376185,-0.019552355047494027,-0.01806319514905568,-0.020952723127265444,-0.039899281685047104,-0.01538592773081886,-0.06505824139283922,0.07624991409035287,-0.08700076356421604,-0.07389484677258691,0.1298807075256037,-0.06590664760478933,-0.08134906899000854,-0.09289841319232071,-0.08505397553581483,1196.0,talent,-1.0,-1.0,-1.0
1197,0.17277805483064085,-0.0814539365751496,0.01877532983680677,-0.13897100552154407,0.061668611468264425,-0.03371835038006458,-0.04973502045239239,-0.06328900042700679,-0.01786013016544991,-0.0320189581444285,-0.017782000462094383,-0.018849839841822008,0.4308784757487359,-0.022366040839058157,-0.034430661128839406,-0.0291170540881234,-0.023002419848766213,-0.0204987369342951,-0.01337047418238773,-0.02453483139763907,-0.02131568881198013,0.6430455829860511,-0.016737037035850513,-0.02362487863365981,-0.015717664623138086,-0.027451618896905186,-0.028958879122401953,-0.01631928036801309,-0.03933591435502022,-0.01563000951994052,-0.017545769072909494,-0.015094368952020048,0.48623510190852937,-0.019938475744679638,-0.023127988066929027,-0.044041536037384914,-0.01698326039988353,-0.07181244277651794,0.08416600994890354,-0.09603298861466461,-0.08156644479972122,-0.07319825654010899,0.14425011276676047,-0.08979454772675421,-0.10254291906109128,-0.0938840893992155,1197.0,talent,-1.0,-1.0,-1.0
1198,0.44661468123590203,-0.1467875360279908,0.03383488288887065,-0.06261552450363284,0.11113254814078216,-0.06076358957374377,-0.08962711212579598,-0.11405263908618797,-0.0321856083371348,-0.05770112740797752,-0.032044811377179704,-0.033969156817246465,-0.043889947952911325,-0.040305676600882356,-0.06204723950025707,0.6494899455627108,-0.0414524905026119,-0.036940622059377995,-0.02409483253087274,-0.044214038009064885,-0.03841284498955141,-0.029408854325420362,-0.030161690523515517,-0.0425742188702668,-0.02832468704586388,-0.0494703591659866,-0.05218658165880057,-0.029408854325420362,-0.07088696002131663,-0.028166724433378247,-0.03161910053975533,-0.02720145053174011,-0.03889318932428568,-0.035930979517671116,-0.04167877605887276,-0.07936692601531051,-0.030605407824834452,-0.12941267143781127,0.1516749433750031,-0.1730603377670433,-0.14699028626649543,0.25835634301316124,-0.13110030565604858,-0.16181808963152455,-0.18479183522589174,-0.1691878224010457,1198.0,talent,-1.0,-1.0,-1.0
1199,0.10783904077031008,0.1107107489159288,0.025891825182746003,0.09581391351792502,0.08504313486247388,0.4291919174805666,-0.06858630267518394,-0.0872777069319116,-0.024629733379084324,-0.044155243823413,-0.024521989832715543,-0.025994577040688766,-0.03358636893791039,-0.030843539073268395,0.4203126800193781,-0.04015341838673499,-0.03172112760100913,-0.028268462806410818,-0.018438343461862707,-0.03383437579831405,-0.029395067525666944,-0.022504848546973752,-0.023080949350879135,-0.03257951966027058,-0.0216751997563062,0.527169035394594,-0.0399352896722813,-0.022504848546973752,-0.05424557793317953,-0.02155432035615219,-0.024196218627383012,-0.020815653602176142,-0.02976264649980766,-0.02749584336886766,-0.031894290489833964,0.32859079759655013,-0.023420499832967217,-0.09903182689608529,-0.17194165985398524,0.15069450261481954,-0.11248293094656321,0.19770475606849694,-0.10032327307293591,-0.12382976769585634,-0.14141020994759812,-0.12946938622619747,1199.0,talent,-1.0,-1.0,-1.0
1200,-0.03593243356304154,-0.13304733888992246,0.015389251569470224,0.05694864724968883,0.0505468497264198,-0.027637340116875846,-0.040765448501158624,-0.05187500606472247,-0.014639105601264822,-0.02624442852188807,-0.014575066371571545,-0.015450323903303429,-0.019962635976508086,-0.018332387876912548,-0.028221187612702203,-0.023865874752600973,-0.018853997710617246,-0.016801847013086096,-0.010959146528147843,-0.020110043119062476,-0.017471463902649316,0.527074109122125,-0.013718559179040784,-0.01936419779315191,-0.012883027732266614,-0.022500796143965204,-0.023736226199918414,-0.01337614375880297,-0.032241792127551606,0.5503176533904895,-0.014381438653264042,0.5698462909463706,-0.017689940787332933,-0.01634262736333589,-0.018956920051541953,-0.036098768089630376,-0.013920376847455698,-0.05886126940574573,-0.10219648248392144,-0.07871370748768133,-0.06685616442218005,-0.059997155529808846,-0.059628862650474915,0.09579056166816552,-0.08404959017046738,-0.07695235624051686,1200.0,talent,-1.0,-1.0,-1.0
1201,0.10063402767626956,-0.14227892869498493,0.01645704637905904,-0.03045574575180061,0.054054080960849155,-0.02955497777419934,-0.04359398984532978,0.14533788785147592,0.5150180631990153,-0.028065417959210102,-0.015586368328052094,-0.016522356262768025,-0.02134775850733433,-0.019604394415630146,-0.03017933596821141,-0.02552182644538374,-0.020162196540463886,-0.01796765582133708,-0.011719555163191191,-0.02150539360548522,-0.018683734583062234,-0.014304257566903863,0.5495769428358023,-0.020707797239950126,-0.013776926313507146,-0.024062030829465196,-0.025383182130236697,-0.014304257566903863,-0.034478913155187536,-0.01370009442233815,-0.01537930560469136,-0.013230592062305471,-0.01891737065092167,-0.017476572870356734,-0.020272260225523104,-0.03860350829903256,0.5416091745466849,-0.06294540291110423,-0.10928746238388302,-0.08417531735996259,-0.07149502973910318,0.12566268762497254,-0.06376625619118323,-0.07870716782982252,-0.08988143428107619,-0.08229175343006337,1201.0,talent,-1.0,-1.0,-1.0
1202,0.08257274887471207,-0.2863266274558424,0.016589300478791088,0.015344493319469268,0.05448847688157871,-0.02979249104894475,-0.04394432512104842,-0.05592020242582962,-0.015780658368202635,-0.028290960653828866,-0.015711625379885016,-0.016655135213659546,-0.02151931593736486,-0.019761941613013652,-0.030421866785531437,-0.02572692802329184,-0.02032422641451666,-0.01811204966274777,-0.011813737264989249,-0.021678217841691775,-0.018833883062929175,-0.014419211165701119,0.5539935193060932,-0.02087421173610712,-0.013887642109324926,0.33776550975259867,-0.02558716951798817,-0.014419211165701119,0.23571868614931266,0.5932312477748596,-0.015502898634108878,-0.013336917340962323,-0.019069396705118046,-0.01761702021176495,-0.02043517460662808,-0.03891373846543007,-0.015005883376328414,-0.06345125234499002,-0.11016573146186122,-0.08485177719125206,-0.0720695867146181,-0.06467571450526524,-0.06427870226513847,0.10326027899224668,-0.0906037502969437,-0.08295307633786737,1202.0,talent,-1.0,-1.0,-1.0
1203,0.19611905465891,-0.3827016490262607,0.022173112943903884,-0.1641206747439576,0.07282881840504128,-0.0398203812001021,0.2491836576031483,-0.07474245016051727,-0.02109228901933891,0.38705676341474005,-0.021000020135019247,-0.022261107070825424,-0.028762528194890672,0.5541058605979191,-0.04066159926769517,-0.03438638545907549,-0.02716518206193785,-0.024208406094707646,-0.015790137203259683,-0.02897491508101324,-0.02517320226133123,-0.019272590676613615,-0.019765949028213343,-0.027900287599914288,-0.01856210015655929,-0.03241955542644187,-0.03419958547152138,-0.019272590676613615,0.3150595203010164,-0.01845858205486933,-0.02072103780454517,-0.017826006280538355,-0.025487987721680223,-0.02354675408947489,-0.027313474438566604,-0.05201176018040248,-0.020056731587432583,0.17257669880221627,-0.14724654661446235,0.12905101138758107,-0.0963275749985182,-0.08644499050977666,-0.08591434744548969,0.13801677964910558,-0.12110017484123584,-0.11087435139506566,1203.0,talent,-1.0,-1.0,-1.0
1204,-0.11304685696444305,0.10485698157684262,0.02452280977919939,0.0907478078048549,0.080546527892093,0.4064986410521381,-0.06495984126615172,-0.08266294824523404,-0.023327450355650262,-0.04182056063615391,-0.02322540368748804,-0.02462012869159761,-0.031810508947327745,-0.029212704638338926,0.39808888817808546,0.4707366193892138,-0.030043891176108964,-0.026773784051884464,-0.017463426628576105,-0.03204540258725809,-0.027840820192893054,-0.02131491759008541,-0.02186055739446776,-0.030856896247658396,-0.02052913600329171,0.4992952750615859,-0.03782373413996287,-0.02131491759008541,-0.05137737411824342,-0.0204146480320777,-0.022916857447756987,-0.019715037858977796,-0.028188963639639825,-0.02604201642388392,-0.030207898176523047,-0.057523474688113974,-0.022182154339600475,-0.09379557585911906,-0.16285034322450562,0.1427266172358096,-0.10653546049922942,-0.09560561315856068,-0.09501873756021406,-0.11728233976458037,0.1336656273637997,-0.12262376670032858,1204.0,talent,-1.0,-1.0,-1.0
1205,0.2165273708695338,-0.0007981695076169936,0.025560532611231934,0.16553334626895874,0.08395498604950484,-0.04590380046464029,0.2872518181125508,-0.08616096619381206,-0.024314589597243086,-0.043590266106745996,-0.02420822465729887,-0.025661969732689128,-0.03315662269736048,-0.030448888047237714,-0.046873532676092435,-0.03963964505717897,-0.031315247603747785,-0.02790676054441167,-0.018202420108571617,-0.03340145624611243,-0.02901895006613391,-0.022216893213812074,-0.02278562265955981,-0.03216265631553671,-0.021397859993092714,-0.03737233945525158,-0.0394243073558046,-0.022216893213812074,-0.05355149179286658,-0.021278527275995517,0.8142404581667957,-0.020549311953376257,-0.0293818257726325,-0.02714402697155588,-0.03148619482881293,-0.05995767466760958,-0.023120828505780167,-0.09776468916583353,0.11458270298073811,-0.13073828042302332,-0.11104368287572582,-0.09965132115607012,-0.0990396109562463,0.15910180974783147,-0.13960082989187678,-0.12781279208528662,1205.0,talent,-1.0,-1.0,-1.0
1206,0.2637551162924453,0.12845120848393696,0.030040770811731385,0.11116728141997179,0.09867057673544015,-0.05394979713919369,-0.07957667661305914,-0.10126322004762381,-0.028576439489023754,-0.051230747561172435,-0.028451430952156888,-0.03015998778439174,-0.038968300015186995,-0.03578595490209738,-0.05508950355908989,-0.046587663501887464,-0.036804169556444444,-0.03279824447962213,-0.021392931791263486,-0.039256047873846574,-0.03410537806050007,-0.02611105986467438,-0.02677947594165719,-0.03780011167087164,-0.025148466884119168,-0.043922945634556114,-0.046334581508937524,-0.02611105986467438,-0.06293797222632615,-0.025008217584185453,-0.02807345767111614,-0.024151185740898206,0.7779824580454487,-0.0319018193228746,-0.03700508033116073,-0.07046702783894773,-0.027173436511815,0.23381187248170857,0.134666705564675,-0.15365402506448866,-0.13050736767098547,-0.11711815811773335,-0.11639922764020369,0.18698910054268766,-0.1640699980589038,-0.15021575849927152,1206.0,talent,-1.0,-1.0,-1.0
1207,-0.04414815604291669,0.08084823799544126,0.018907906097723342,0.06996959337032628,0.06210406554526028,0.3134240408448377,-0.050086209118876505,-0.06373589638604935,-0.017986244023230284,-0.032245050244334564,-0.017907562630821758,-0.01898294223239658,-0.024526965772373975,-0.022523971809737395,0.30693984025447457,0.36295366951468366,-0.02316484441558284,-0.02064348250840127,-0.013464885704805174,-0.024708076620875628,-0.021466203042415307,-0.016434513985256877,-0.01685522051429388,-0.02379169850319512,-0.015828650114428435,-0.02764546012478731,-0.029163363408310834,-0.016434513985256877,-0.03961367290787929,-0.01574037606147429,-0.017669663165786192,0.7001380223535347,-0.021734633277730724,-0.020079265205401837,-0.023291299295391477,0.23995851592848816,-0.017103182509458147,-0.07231952442213208,-0.12556305845029053,-0.09671109625196521,-0.08214240135344344,-0.0737151236866278,0.14526869090912262,-0.09042860451786158,-0.10326699458523678,-0.09454702324060692,1207.0,talent,-1.0,-1.0,-1.0
1208,-0.16345254802852158,0.06681852335844553,0.01562678911222852,0.014454205675754901,0.05132705495108493,-0.028063930443903946,-0.041394674972809485,-0.05267571176607258,-0.014865064424343792,-0.026649518856141387,0.4911841250007794,-0.01568880411517359,-0.020270765028491695,-0.0186153535786243,-0.028656789794457488,-0.024234251422442187,-0.01914501461076561,0.4260865616127108,-0.011128304120073151,0.3559933303058181,-0.0177411409941629,-0.013582608401069987,-0.013930309102216924,-0.019663089778932167,-0.013081880986240352,-0.02284810243121481,0.3016082321701693,-0.013582608401069987,-0.03273945350124023,-0.013008925260605445,0.49779729240953374,-0.012563109274010179,-0.017962990132662955,-0.01659488053683021,-0.019249525587748922,-0.036655963001280496,-0.014135241884633588,-0.0597698100995643,-0.10377391470784653,-0.079928676297153,-0.06788810862969398,-0.06092322895402338,0.12005999954271526,-0.07473639467058107,-0.08534691987027826,-0.07814013808476822,1208.0,talent,-1.0,-1.0,-1.0
1209,-0.05947636540435504,-0.12985283882495105,0.015019751769258453,0.097269873375093,0.0493332071531644,-0.026973760630539467,-0.03978665983111027,-0.050629474123784865,0.4700383828155536,-0.02561429319323131,-0.014225115362709432,0.44535904656428715,-0.019483328066586515,-0.01789222263383068,-0.027543589801167348,-0.023292849098094193,-0.018401308484255727,-0.016398430441039134,-0.01069601466404371,-0.019627195926578803,-0.0170519696606913,-0.013054979183373798,0.501579023925292,-0.018899258534505612,-0.01257370299664147,-0.021960546370136398,-0.02316631343976505,-0.013054979183373798,-0.03146765859052932,-0.012503581304890671,0.47845988767771275,-0.012075083460238242,-0.017265200860431956,-0.01595023677056219,-0.018501759633892327,-0.03523202758982135,-0.013586145098706367,-0.05744799552511198,-0.09974271923951081,0.08741732211967647,-0.06525093110167679,-0.05855660873768814,-0.05819715866300387,0.0934906061934771,-0.08203153837401228,-0.0751047108155045,1209.0,talent,-1.0,-1.0,-1.0
1210,0.03496504269054897,0.10187652015022919,0.02382577189464499,0.15429880938507598,0.07825706832707495,-0.042788368129982636,-0.06311341866022527,-0.08031333141524251,-0.022664389442388102,-0.04063185039539554,-0.02256524335512758,-0.023920324608168123,-0.03090632504414175,-0.02838236088790573,-0.043692285854247725,-0.03694935295292028,-0.029189921727349438,-0.02601276433330101,-0.016967045093839467,-0.031134542052505546,0.624745010282297,-0.02070906103448603,-0.02123919153881672,-0.029979817891709715,-0.019945614552841866,-0.034835926487650354,-0.0367486299464283,-0.02070906103448603,-0.04991702041115245,-0.01983438079490849,-0.022265467253083267,-0.019154656385285983,0.6170291934116241,-0.0253017965142946,-0.029349266982488405,-0.0558884238326108,-0.02155164739219312,-0.0911295245229929,-0.15822147484595422,0.13866974690800402,-0.10350728988236153,-0.09288811320861225,0.18305245832859257,-0.11394869917685149,-0.13012629978787782,-0.11913830105807623,1210.0,talent,-1.0,-1.0,-1.0
1211,0.23865034424792855,-0.0005116613285725589,0.016385411807990122,0.06063498493619325,0.05381879324184009,-0.029426330257078637,-0.0434042330267717,-0.055232922346835335,-0.015586708209594652,-0.02794325422878906,-0.015518523662369986,-0.016450437409489635,-0.021254835543593906,-0.019519060003082303,-0.03004797073186022,-0.02541073451259094,-0.020074434115316855,-0.017889445838316483,-0.011668542041644544,-0.02141178448443677,-0.018602407637631355,-0.014241993699399158,0.5471847329785398,-0.020617659912819934,0.582672512800144,-0.023957293125152157,-0.025272693691279786,-0.014241993699399158,-0.034328832630535364,-0.013640460368635981,-0.015312362245904224,-0.013173001668164206,-0.018835026729593547,0.4593255401560758,-0.02018401871289659,-0.03843547415152748,-0.014821455490432595,-0.06267141286243821,-0.10881175366247832,-0.08380891730160558,-0.07118382469835922,-0.06388082592750755,0.12588846755697658,-0.07836456964557525,-0.08949019651923959,-0.08193355218764765,1211.0,talent,-1.0,-1.0,-1.0
1212,-0.13335044095128165,0.10209633486753161,0.023877179768665522,0.08835862366826913,0.07842592033856755,-0.04288069080679231,0.2683341307581156,-0.0804866201398144,-0.02271329144994356,-0.04071952004385789,-0.022613931439306872,-0.023971936494633944,-0.030973010332296633,-0.02844360032389893,-0.043786558876620155,-0.037029077030282534,-0.029252903603674968,-0.02606889098966645,-0.01700365417918376,-0.0312017197549783,-0.02710783448708476,-0.020753744111510857,-0.021285018456314024,-0.030044504094035102,0.849083104985181,-0.03491109051289934,-0.03682792093213348,-0.020753744111510857,-0.050024724283586224,-0.0198771766108715,-0.02231350852287365,-0.019195985588248036,-0.027446812105803898,-0.025356389145058115,-0.02941259267142316,-0.05600901195308377,-0.021598148482649786,-0.09132615089618847,-0.15856286272132675,-0.12212818378185893,-0.10373062324348027,-0.09308853401524754,-0.09251710952149106,0.1486237619007853,-0.13040706787614098,-0.11939536079989263,1212.0,talent,-1.0,-1.0,-1.0
1213,0.3910288527208589,-0.43704960963058104,0.025321945649006087,0.09370504757371272,0.08317133394843466,-0.045475325499972796,0.284570554004337,-0.08535672304679749,-0.02408763250843715,-0.04318338611988474,-0.02398226039944425,-0.02542243593672419,-0.03284713235898014,-0.03016467222854413,-0.04643600604313532,-0.03926964093239218,-0.031022945017148112,-0.02764627343621544,-0.01803251519364217,-0.033089680583966115,-0.028748081565521368,-0.022009516429352963,-0.022572937244296598,-0.03186244385188618,-0.021198128223354762,-0.03702349880010876,-0.03905631323483131,-0.022009516429352963,-0.05305163179605618,-0.021079909380952565,-0.02366365942414728,-0.02035750069539672,-0.029107570119889917,-0.026890659366262937,0.6119478392412375,-0.059398018119029505,-0.02290501421422214,-0.09685213462106709,-0.16815722085609827,-0.12951794399079056,-0.11000717963165618,-0.0987211564228841,-0.0981151560445479,0.15761672263913445,-0.13829776870631,-0.12661976272783762,1213.0,talent,-1.0,-1.0,-1.0
1214,-0.16794991146300312,-0.09270266907053971,0.02136818994556411,-0.15816280559231136,0.07018500420428216,-0.03837483132572457,-0.05660339249486038,-0.07202916776130389,-0.020326601830433704,-0.03644075419372653,-0.020237682468899044,-0.021452989730912718,-0.027718397833356168,-0.025454775662174023,-0.03918551169791431,-0.033138099187508194,-0.02617903817447109,-0.023329598375282923,0.8932563531939535,-0.027923074701962553,-0.024259370744156947,-0.018572961738068022,-0.019048410313777,-0.026887458088501934,-0.01788826327351537,-0.031242668544355763,-0.03295808036804953,-0.018572961738068022,-0.04476817701347339,-0.017788503060986286,-0.019968827687700395,-0.017178890899849353,-0.024562728938644855,-0.02269196550156575,-0.02632194727700888,-0.05012364180662,-0.019328636954662904,-0.08172969162413235,-0.14190123799244153,-0.10929507814747148,-0.09283071460337353,-0.08330688531324343,-0.08279550552549479,0.13300652780140995,-0.11670402550129941,-0.10684941743159028,1214.0,talent,-1.0,-1.0,-1.0
